Block,Sample_In_Block,Global_Sample,Voltage_V,Timestamp
1,230,230,-0.000887939764,2025-11-18T08:59:01.543209
1,231,231,-0.000887993257,2025-11-18T08:59:01.543209
1,232,232,-0.000888068578,2025-11-18T08:59:01.543209
1,233,233,-0.000887923059,2025-11-18T08:59:01.543209
1,234,234,-0.000887941918,2025-11-18T08:59:01.543209
1,235,235,-0.000887982081,2025-11-18T08:59:01.543209
1,236,236,-0.000887965376,2025-11-18T08:59:01.543209
1,237,237,-0.000887965492,2025-11-18T08:59:01.543209
1,238,238,-0.000887857866,2025-11-18T08:59:01.543209
1,239,239,-0.000887826376,2025-11-18T08:59:01.543209
1,240,240,-0.000887931149,2025-11-18T08:59:01.543209
1,241,241,-0.000887968926,2025-11-18T08:59:01.543209
1,242,242,-0.000887994654,2025-11-18T08:59:01.543209
1,243,243,-0.000887908914,2025-11-18T08:59:01.543209
1,244,244,-0.000887939066,2025-11-18T08:59:01.543209
1,245,245,-0.000887861999,2025-11-18T08:59:01.543209
1,246,246,-0.000887918984,2025-11-18T08:59:01.543209
1,247,247,-0.000887989473,2025-11-18T08:59:01.543209
1,248,248,-0.000887902919,2025-11-18T08:59:01.543209
1,249,249,-0.000887884991,2025-11-18T08:59:01.543209
1,250,250,-0.000887863221,2025-11-18T08:59:01.543209
1,251,251,-0.000888002628,2025-11-18T08:59:01.543209
1,252,252,-0.000887972651,2025-11-18T08:59:01.543209
1,253,253,-0.000887926667,2025-11-18T08:59:01.543209
1,254,254,-0.000887960253,2025-11-18T08:59:01.543209
1,255,255,-0.000887957809,2025-11-18T08:59:01.543209
1,256,256,-0.000888082955,2025-11-18T08:59:01.543209
1,257,257,-0.00088803342,2025-11-18T08:59:01.543209
1,258,258,-0.000888050883,2025-11-18T08:59:01.543209
1,259,259,-0.000888047856,2025-11-18T08:59:01.543209
1,260,260,-0.000888018112,2025-11-18T08:59:01.543209
1,261,261,-0.000888031441,2025-11-18T08:59:01.543209
1,262,262,-0.000888169743,2025-11-18T08:59:01.543209
1,263,263,-0.000888184295,2025-11-18T08:59:01.543209
1,264,264,-0.000888113398,2025-11-18T08:59:01.543209
1,265,265,-0.000888020731,2025-11-18T08:59:01.543209
1,266,266,-0.000888036796,2025-11-18T08:59:01.543209
1,267,267,-0.000888063281,2025-11-18T08:59:01.543209
1,268,268,-0.000888071546,2025-11-18T08:59:01.543209
1,269,269,-0.000888035399,2025-11-18T08:59:01.543209
1,270,270,-0.000888104201,2025-11-18T08:59:01.543209
1,271,271,-0.000888024747,2025-11-18T08:59:01.543209
1,272,272,-0.000888096867,2025-11-18T08:59:01.543209
1,273,273,-0.00088798668,2025-11-18T08:59:01.543209
1,274,274,-0.000888116483,2025-11-18T08:59:01.543209
1,275,275,-0.00088796101,2025-11-18T08:59:01.543209
1,276,276,-0.000887922418,2025-11-18T08:59:01.543209
1,277,277,-0.00088790612,2025-11-18T08:59:01.543209
1,278,278,-0.000887900183,2025-11-18T08:59:01.543209
1,279,279,-0.000887983012,2025-11-18T08:59:01.543209
1,280,280,-0.000887993141,2025-11-18T08:59:01.543209
1,281,281,-0.000888072012,2025-11-18T08:59:01.543209
1,282,282,-0.00088788825,2025-11-18T08:59:01.543209
1,283,283,-0.000888118345,2025-11-18T08:59:01.543209
1,284,284,-0.00088796392,2025-11-18T08:59:01.543209
1,285,285,-0.000887977657,2025-11-18T08:59:01.543209
1,286,286,-0.000888070382,2025-11-18T08:59:01.543209
1,287,287,-0.000888021662,2025-11-18T08:59:01.543209
1,288,288,-0.00088803441,2025-11-18T08:59:01.543209
1,289,289,-0.000887881149,2025-11-18T08:59:01.543209
1,290,290,-0.000887930975,2025-11-18T08:59:01.543209
1,291,291,-0.000887927948,2025-11-18T08:59:01.543209
1,292,292,-0.000888048147,2025-11-18T08:59:01.543209
1,293,293,-0.000887961592,2025-11-18T08:59:01.543209
1,294,294,-0.000888011825,2025-11-18T08:59:01.543209
1,295,295,-0.000888000475,2025-11-18T08:59:01.543209
1,296,296,-0.00088800356,2025-11-18T08:59:01.543209
1,297,297,-0.000887826958,2025-11-18T08:59:01.543209
1,298,298,-0.000887915084,2025-11-18T08:59:01.543209
1,299,299,-0.000887991744,2025-11-18T08:59:01.543209
1,300,300,-0.000888019218,2025-11-18T08:59:01.543209
1,301,301,-0.000887927482,2025-11-18T08:59:01.543209
1,302,302,-0.000887895585,2025-11-18T08:59:01.543209
1,303,303,-0.000888040056,2025-11-18T08:59:01.543209
1,304,304,-0.000887975038,2025-11-18T08:59:01.543209
1,305,305,-0.000888127833,2025-11-18T08:59:01.543209
1,306,306,-0.000888086913,2025-11-18T08:59:01.543209
1,307,307,-0.000887945934,2025-11-18T08:59:01.543209
1,308,308,-0.000888001115,2025-11-18T08:59:01.543209
1,309,309,-0.000887982023,2025-11-18T08:59:01.543209
1,310,310,-0.000888025329,2025-11-18T08:59:01.543209
1,311,311,-0.000887947855,2025-11-18T08:59:01.543209
1,312,312,-0.000888088601,2025-11-18T08:59:01.543209
1,313,313,-0.000887895934,2025-11-18T08:59:01.543209
1,314,314,-0.000887734466,2025-11-18T08:59:01.543209
1,315,315,-0.000887994712,2025-11-18T08:59:01.543209
1,316,316,-0.000888015085,2025-11-18T08:59:01.543209
1,317,317,-0.000888112641,2025-11-18T08:59:01.543209
1,318,318,-0.000888057053,2025-11-18T08:59:01.543209
1,319,319,-0.000888046575,2025-11-18T08:59:01.543209
1,320,320,-0.000887924397,2025-11-18T08:59:01.543209
1,321,321,-0.000888045819,2025-11-18T08:59:01.543209
1,322,322,-0.000888002337,2025-11-18T08:59:01.543209
1,323,323,-0.00088804122,2025-11-18T08:59:01.543209
1,324,324,-0.000888019683,2025-11-18T08:59:01.543209
1,325,325,-0.000887989532,2025-11-18T08:59:01.543209
1,326,326,-0.000887947098,2025-11-18T08:59:01.543209
1,327,327,-0.000887968984,2025-11-18T08:59:01.543209
1,328,328,-0.000888085807,2025-11-18T08:59:01.543209
1,329,329,-0.000888037553,2025-11-18T08:59:01.543209
1,330,330,-0.000888169044,2025-11-18T08:59:01.543209
1,331,331,-0.000887951755,2025-11-18T08:59:01.543209
1,332,332,-0.000887986447,2025-11-18T08:59:01.543209
1,333,333,-0.000887888716,2025-11-18T08:59:01.543209
1,334,334,-0.000888050883,2025-11-18T08:59:01.543209
1,335,335,-0.000888156471,2025-11-18T08:59:01.543209
1,336,336,-0.000888108334,2025-11-18T08:59:01.543209
1,337,337,-0.000888062699,2025-11-18T08:59:01.543209
1,338,338,-0.000887935224,2025-11-18T08:59:01.543209
1,339,339,-0.000888171896,2025-11-18T08:59:01.543209
1,340,340,-0.000888232549,2025-11-18T08:59:01.543209
1,341,341,-0.000888123933,2025-11-18T08:59:01.543209
1,342,342,-0.000888021022,2025-11-18T08:59:01.543209
1,343,343,-0.000888032547,2025-11-18T08:59:01.543209
1,344,344,-0.000888269685,2025-11-18T08:59:01.543209
1,345,345,-0.000888146692,2025-11-18T08:59:01.543209
1,346,346,-0.000887988135,2025-11-18T08:59:01.543209
1,347,347,-0.000888090871,2025-11-18T08:59:01.543209
1,348,348,-0.000888078822,2025-11-18T08:59:01.543209
1,349,349,-0.000888020382,2025-11-18T08:59:01.543209
1,350,350,-0.000888032955,2025-11-18T08:59:01.543209
1,351,351,-0.000887957809,2025-11-18T08:59:01.543209
1,352,352,-0.000888041919,2025-11-18T08:59:01.543209
1,353,353,-0.00088801817,2025-11-18T08:59:01.543209
1,354,354,-0.000887864618,2025-11-18T08:59:01.543209
1,355,355,-0.000888070033,2025-11-18T08:59:01.543209
1,356,356,-0.000888052105,2025-11-18T08:59:01.543209
1,357,357,-0.000887984002,2025-11-18T08:59:01.543209
1,358,358,-0.000887985981,2025-11-18T08:59:01.543209
1,359,359,-0.000888111302,2025-11-18T08:59:01.543209
1,360,360,-0.000888120324,2025-11-18T08:59:01.543209
1,361,361,-0.000888031325,2025-11-18T08:59:01.543209
1,362,362,-0.000888033304,2025-11-18T08:59:01.543209
1,363,363,-0.000888043898,2025-11-18T08:59:01.543209
1,364,364,-0.00088799576,2025-11-18T08:59:01.543209
1,365,365,-0.000888054259,2025-11-18T08:59:01.543209
1,366,366,-0.00088823965,2025-11-18T08:59:01.543209
1,367,367,-0.000887992966,2025-11-18T08:59:01.543209
1,368,368,-0.000887973059,2025-11-18T08:59:01.543209
1,369,369,-0.000888100417,2025-11-18T08:59:01.543209
1,370,370,-0.000888163689,2025-11-18T08:59:01.543209
1,371,371,-0.000888089649,2025-11-18T08:59:01.543209
1,372,372,-0.000888206879,2025-11-18T08:59:01.543209
1,373,373,-0.000888091803,2025-11-18T08:59:01.543209
1,374,374,-0.000888118927,2025-11-18T08:59:01.543209
1,375,375,-0.000888145295,2025-11-18T08:59:01.543209
1,376,376,-0.000888087379,2025-11-18T08:59:01.543209
1,377,377,-0.000888213922,2025-11-18T08:59:01.543209
1,378,378,-0.00088797108,2025-11-18T08:59:01.543209
1,379,379,-0.000887986447,2025-11-18T08:59:01.543209
1,380,380,-0.000888170208,2025-11-18T08:59:01.543209
1,381,381,-0.000888200593,2025-11-18T08:59:01.543209
1,382,382,-0.000888022768,2025-11-18T08:59:01.543209
1,383,383,-0.000887860369,2025-11-18T08:59:01.543209
1,384,384,-0.000887959904,2025-11-18T08:59:01.543209
1,385,385,-0.000888223818,2025-11-18T08:59:01.543209
1,386,386,-0.000888130394,2025-11-18T08:59:01.543209
1,387,387,-0.000888120615,2025-11-18T08:59:01.543209
1,388,388,-0.000888034643,2025-11-18T08:59:01.543209
1,389,389,-0.000888016715,2025-11-18T08:59:01.543209
1,390,390,-0.000888010952,2025-11-18T08:59:01.543209
1,391,391,-0.000888195703,2025-11-18T08:59:01.543209
1,392,392,-0.000888122885,2025-11-18T08:59:01.543209
1,393,393,-0.000888156588,2025-11-18T08:59:01.543209
1,394,394,-0.000888282957,2025-11-18T08:59:01.543209
1,395,395,-0.000887967762,2025-11-18T08:59:01.543209
1,396,396,-0.00088813313,2025-11-18T08:59:01.543209
1,397,397,-0.00088837993,2025-11-18T08:59:01.543209
1,398,398,-0.000888294889,2025-11-18T08:59:01.543209
1,399,399,-0.0008881854,2025-11-18T08:59:01.543209
1,400,400,-0.000888258975,2025-11-18T08:59:01.543209
1,401,401,-0.000888155715,2025-11-18T08:59:01.543209
1,402,402,-0.000888242677,2025-11-18T08:59:01.543209
1,403,403,-0.000888210546,2025-11-18T08:59:01.543209
1,404,404,-0.000888019858,2025-11-18T08:59:01.543209
1,405,405,-0.000888040231,2025-11-18T08:59:01.543209
1,406,406,-0.000888254668,2025-11-18T08:59:01.543209
1,407,407,-0.000888237031,2025-11-18T08:59:01.543209
1,408,408,-0.000888021488,2025-11-18T08:59:01.543209
1,409,409,-0.000888014794,2025-11-18T08:59:01.543209
1,410,410,-0.000888051232,2025-11-18T08:59:01.543209
1,411,411,-0.000888096983,2025-11-18T08:59:01.543209
1,412,412,-0.000888132082,2025-11-18T08:59:01.543209
1,413,413,-0.00088803179,2025-11-18T08:59:01.543209
1,414,414,-0.000887988891,2025-11-18T08:59:01.543209
1,415,415,-0.00088814448,2025-11-18T08:59:01.543209
1,416,416,-0.000887991976,2025-11-18T08:59:01.543209
1,417,417,-0.000888052105,2025-11-18T08:59:01.543209
1,418,418,-0.000888027891,2025-11-18T08:59:01.543209
1,419,419,-0.000888131966,2025-11-18T08:59:01.543209
1,420,420,-0.000888137321,2025-11-18T08:59:01.543209
1,421,421,-0.000887916714,2025-11-18T08:59:01.543209
1,422,422,-0.000888053327,2025-11-18T08:59:01.543209
1,423,423,-0.000888121838,2025-11-18T08:59:01.543209
1,424,424,-0.000888151524,2025-11-18T08:59:01.543209
1,425,425,-0.000887970963,2025-11-18T08:59:01.543209
1,426,426,-0.000888095644,2025-11-18T08:59:01.543209
1,427,427,-0.000887998088,2025-11-18T08:59:01.543209
1,428,428,-0.000888094597,2025-11-18T08:59:01.543209
1,429,429,-0.000888029171,2025-11-18T08:59:01.543209
1,430,430,-0.000888070673,2025-11-18T08:59:01.543209
1,431,431,-0.000888151873,2025-11-18T08:59:01.543209
1,432,432,-0.00088790612,2025-11-18T08:59:01.543209
1,433,433,-0.000887982023,2025-11-18T08:59:01.543209
1,434,434,-0.000887958507,2025-11-18T08:59:01.543209
1,435,435,-0.000888075563,2025-11-18T08:59:01.543209
1,436,436,-0.000888190465,2025-11-18T08:59:01.543209
1,437,437,-0.000888038368,2025-11-18T08:59:01.543209
1,438,438,-0.000887954083,2025-11-18T08:59:01.543209
1,439,439,-0.000888051232,2025-11-18T08:59:01.543209
1,440,440,-0.000888127367,2025-11-18T08:59:01.543209
1,441,441,-0.000887998379,2025-11-18T08:59:01.543209
1,442,442,-0.000888063746,2025-11-18T08:59:01.543209
1,443,443,-0.000887852977,2025-11-18T08:59:01.543209
1,444,444,-0.000888041569,2025-11-18T08:59:01.543209
1,445,445,-0.000887902453,2025-11-18T08:59:01.543209
1,446,446,-0.000887772126,2025-11-18T08:59:01.543209
1,447,447,-0.00088793633,2025-11-18T08:59:01.543209
1,448,448,-0.000887964502,2025-11-18T08:59:01.543209
1,449,449,-0.000887880742,2025-11-18T08:59:01.543209
1,450,450,-0.00088768237,2025-11-18T08:59:01.543209
1,451,451,-0.000887811183,2025-11-18T08:59:01.543209
1,452,452,-0.000887792964,2025-11-18T08:59:01.543209
1,453,453,-0.000887953327,2025-11-18T08:59:01.543209
1,454,454,-0.000887949543,2025-11-18T08:59:01.543209
1,455,455,-0.000887756061,2025-11-18T08:59:01.543209
1,456,456,-0.000887889298,2025-11-18T08:59:01.543209
1,457,457,-0.000887868751,2025-11-18T08:59:01.543209
1,458,458,-0.000887835049,2025-11-18T08:59:01.543209
1,459,459,-0.0008878535,2025-11-18T08:59:01.543209
1,460,460,-0.000887794943,2025-11-18T08:59:01.543209
1,461,461,-0.000887897156,2025-11-18T08:59:01.543209
1,462,462,-0.000887793139,2025-11-18T08:59:01.543209
1,463,463,-0.000887936446,2025-11-18T08:59:01.543209
1,464,464,-0.000887986156,2025-11-18T08:59:01.543209
